"feature","coef.AD","qval.AD","coef.MCI","qval.MCI","coef.SCD","qval.SCD","coef.SCS","qval.SCS"
"K17733",-0.754147057540312,0.00239088428755433,0.139189460957585,0.611927979377923,-1.59178657297365,4.84664551303733e-07,-0.693354646636498,0.00462665627587596
"K06880",-6.19529029242596,2.41687805392776e-06,-6.49097773614277,1.28669352555028e-06,-6.97048064596304,4.85468743296256e-07,-4.79016037261247,6.09471244215691e-05
"K08087",-1.86199271207123e-30,1,7.60502771868232e-15,1,1.81693775071699,4.86686779984297e-07,-1.99567777404849e-30,1
"K06919",-0.97581611069261,0.0163956049157647,-1.17717858476838,0.00467893992631021,2.70590436263726,4.86690289712641e-07,1.72930960001182,0.000137692713250038
"K01042",-1.08962952093189,4.89394370881205e-07,-0.732037865449848,7.94584799614662e-05,-0.986052630096498,1.90920192683154e-06,-0.274427718246211,0.0886116516758046
"K08297",0.0646501303818276,1,1.51778177701663,0.0752705729057254,5.76774156290686,4.89975769530626e-07,-0.686351306828951,0.456881341348724
"K03414",3.45661530018794e-30,1,1.23789867245705e-14,1,1.81575146294891,4.90450590134392e-07,0,1
"K02171",-0.188465667933643,0.387931093829619,-1.19283284213462,4.15299516816132e-06,-1.37473790660773,6.0780731424813e-07,-1.39578451128306,4.94534264113299e-07
"K03835",0,1,1.62294455261861,2.18683510422435e-06,1.80998158754088,4.95274264145021e-07,0,1
"K09470",8.64153825046986e-31,1,-7.105427357601e-15,1,1.82153585913982,4.96417189756544e-07,0,1
"K02401",-0.61603696229718,0.00570599383785363,-0.600461655645418,0.00684292989828832,-1.45277732399315,4.97626957413995e-07,-0.713191460346721,0.00180243851629428
"K06864",-0.878253282692701,3.61326814288847e-06,-0.416456652240889,0.00726484720468418,-1.01556230566066,5.03327977394214e-07,-0.487434460548562,0.00219558090747301
"K07540",-0.346230750748596,0.736350634305042,5.29986561474522,5.11787334331918e-07,-0.60107837219641,0.484649192455126,1.5990741223661,0.0427384877288706
"K03216",-0.409037001363245,0.0027131393395615,-0.263963010360638,0.0424296693694028,-0.851766275011413,7.21437840179918e-07,-0.873452875691668,5.12184511958005e-07
"K02946",-0.0308687239691871,0.710094868129688,-0.0364741647278164,0.639848935138078,-0.1184311271267,0.0707498028375181,-0.441464793740981,5.12721147903741e-07
"K01028",-3.38225496515328,4.11706961982343e-06,0.148415719441161,0.903388733763346,-3.66302834730219,1.41036798338989e-06,-3.94407611426244,5.13652768810874e-07
"K20036",2.14383149725791,0.000321989926404562,-5.27355936696949e-16,1,0.928239187301519,0.0843239286905272,3.62219058623358,5.13652768810874e-07
"K02777",-1.78760975807368,6.03099790040845e-05,-1.07095138524521,0.00689886467379943,0.577525553404538,0.133780622997523,-2.58804591942633,5.14223286535408e-07
"K14387",0.508691953305691,0.523713015027235,-0.283940138158682,0.774855358911807,-2.6852840147325,0.00059786756741485,4.8279575555742,5.14528394860071e-07
"K17246",6.75798608731658,5.14587529755992e-07,1.27900415460679,0.207887472793611,1.26421256993865,0.213543884679768,0.254396340619985,0.903384191466988
"K18966",-4.2975165267785,7.24176226604798e-06,-3.56371181994786,7.1044679123853e-05,-4.2975165267785,7.24176226604798e-06,5.23277292954474,5.15390741179154e-07
"K06223",0.0585261980402563,0.895254735915649,-1.50062774864371,5.19046016937785e-07,-0.539465130569894,0.0171755663812128,-0.504642315185978,0.0249635290620432
"K07025",0.33352146403509,0.000130073145196994,0.345033807529139,8.92932173356463e-05,0.426827933211935,6.75226679298929e-06,0.516242498549361,5.25415680404563e-07
"K07786",-3.72398542414246e-30,1,1.27675647831893e-14,1,1.65698693621248,5.26002616576645e-07,-3.99135554809698e-30,1
"K11139",2.40984428437353e-30,1,4.9960036108132e-15,1,1.78190941653022,5.31138354905879e-07,4.98919443512122e-31,1
"K00817",-0.0755812744489421,0.345560461277061,0.516184152296449,5.3125063044587e-07,0.216131206408079,0.00647152099873636,0.313215356103827,0.000255712328538738
"K00609",0.536042660270353,5.3163747980324e-07,0.264625077622996,0.00179176633107176,0.22485504436434,0.00639093000483838,0.00969725755768352,1
"K06857",-1.83286311558066,0.000843799668170686,3.40843703495784,5.33157116664537e-07,-2.65978934872914,1.43766703883591e-05,-0.646637603089788,0.207974914646571
"K22488",-2.22722709360609e-30,1,-9.93649607039515e-15,1,1.91085258407871,5.34002944363093e-07,-9.97838887024244e-31,1
"K07773",6.55130444082076e-17,1,1.86913985812642,8.8068229914861e-07,1.93712897437082,5.40949261527348e-07,7.0216669371534e-17,1
"K01791",-0.235530453334185,0.203879886231913,0.745747271280157,0.000260775888705877,1.22917299931882,5.44464415530725e-07,0.878720848539071,4.24217596444018e-05
"K07508",4.05196625531035,5.51595232101147e-07,7.23465485241084e-16,1,2.2932668186396e-16,1,1.00677809284223,0.0959151757226333
"K17972",4.05196625531035,5.51595232101147e-07,7.23465485241084e-16,1,2.2932668186396e-16,1,1.00677809284223,0.0959151757226333
"K04099",-3.40768317139777e-31,1,-9.99200722162641e-16,1,1.62560007221755,5.52049500367393e-07,-2.49459721756061e-31,1
"K05713",-3.40768317139777e-31,1,-9.99200722162641e-16,1,1.62560007221755,5.52049500367393e-07,-2.49459721756061e-31,1
"K06039",6.09669610086839e-17,1,1.77710753471581,5.54477566087527e-07,1.63174253166198,1.77546778982778e-06,3.07197928500461e-17,1
"K13480",9.97838887024244e-31,1,-4.6074255521944e-15,1,1.6721164813382,5.57584832184154e-07,1.99567777404849e-30,1
"K06373",-0.774929789715209,5.66476318930199e-07,-0.656918124049279,5.25386013764331e-06,0.635412765130001,8.08264437030249e-06,0.549715486522132,4.80466583879069e-05
"K18862",7.30468763069728e-31,1,-8.49320613838245e-15,1,1.94184197874991,5.66822184247197e-07,-1.99567777404849e-30,1
"K02198",0.133368436406745,0.941140502149592,0.205121963919842,0.83715266992735,4.19905615367786,5.6898912822009e-07,-1.88962951560394,0.00395170480761091
"K05597",-3.95553474370007e-30,1,-9.82547376793264e-15,1,1.74277944280693,5.72817177288058e-07,-9.97838887024244e-31,1
"K05352",3.06988512226639,2.79597871646925e-05,-1.99840144432528e-15,1,4.13079224545291,5.73490947335965e-07,0.2,0.839895846940831
"K00574",-0.752691852157843,2.28209274321282e-05,-0.995936052304439,5.74226835834632e-07,-0.961468894829922,9.27979116308675e-07,-0.537602294998197,0.000855848762825671
"K03819",2.43237677779525e-16,1,3.07315896871559,5.78752714739035e-07,2.03576643981503,0.000106565987778922,2.34277226954762,2.06992406015522e-05
"K00867",-1.04377083826113,0.0741343045209017,3.90152721596422,5.82293301210192e-07,2.74779648618003,5.34878033269402e-05,-3.18327560197886,8.82536942573056e-06
"K07591",2.36091215558335e-30,1,-8.54871728961371e-15,1,2.34449130339077,5.82929626515127e-07,2.99351666107273e-30,1
"K07397",1.74052186370689,5.85985896869076e-07,0.835127579359822,0.00241318479594152,0.118302170359448,0.725062747678869,-0.0442586546497253,0.981086108982268
"K11216",-1.479345664572,0.0014114436342768,-1.37722358534267,0.0025813372744423,-2.89359990462595,5.87206989014589e-07,0.219130407968171,0.682027144280458
"K02409",-0.445052040099442,0.0329488730309235,-0.669963783099112,0.00224211939131177,-1.38336826709442,5.88533919063738e-07,-0.0546650601210299,0.894394839690826
"K18682",0.455799163683427,5.88888222023811e-07,-0.138429347694617,0.0434807306504583,0.028794442959431,0.753271147869437,0.190894740318904,0.00680255617578685
"K10006",1.94222843525184,0.0279920228003274,0.73380470683064,0.435285858663202,1.80402918273109,0.0404289982312439,5.84696850680378,5.89812966640236e-07
"K04562",-2.26005278638811,0.0197827258636659,1.92104995893871,0.0453542428885971,-6.38078522745223,5.93000030830556e-07,-2.18874955466209,0.0236506250318763
"K00610",-0.593758208409889,5.93562612903744e-07,-0.0402751042824269,0.726176970024185,-0.134891812999557,0.130791236802706,-0.101874789794875,0.263262221954615
"K09909",-1.82617190767432e-31,1,8.32667268468867e-16,1,1.62787363531036,5.94383456930392e-07,4.98919443512122e-31,1
"K02818",-0.407756156915702,0.0575134210938526,-1.42881974459161,5.94423153376391e-07,-0.740089983534836,0.00126941172136673,-0.433065615541982,0.0440205978763108
"K02819",-0.407756156915702,0.0575134210938526,-1.42881974459161,5.94423153376391e-07,-0.740089983534836,0.00126941172136673,-0.433065615541982,0.0440205978763108
"K20957",2.9442999748329,5.98020716312748e-07,1.27448965264466,0.00542274180926106,-0.874493846259884,0.0483657331732153,-0.874493846259885,0.0483657331732153
"K07339",2.85490707337522,0.00293313633445701,3.90683709824973,0.000154284691507958,6.08442708330373,5.98633418364694e-07,4.46670050588115,3.36587910073418e-05
"K16345",-3.32604347395499,0.000125617765364501,4.04122844571467,1.26537006637865e-05,4.86581263667348,1.08895897835116e-06,5.07721560654288,6.08073254713163e-07
"K05565",-0.346364600011235,0.280399279466093,-2.0799787813012,6.08196610049947e-07,-0.69612512744832,0.027238476273021,1.47504603884305,5.13555119925799e-05
"K01776",1.58001527044654,2.44293846499897e-06,1.61943575616286,1.75135784527031e-06,1.73613066752508,6.78328437359872e-07,1.7498359070619,6.08228537998339e-07
"K19055",0.205405147983367,0.171630383091306,-0.716164030398891,4.19151797925094e-05,-0.992107165283927,6.11804812678239e-07,-0.438092880708799,0.0047443749256883
"K02404",-2.43851597386082,0.00268506751867678,2.1047007987557,0.00801965339519066,-5.12886012817178,6.18088834113711e-07,-2.30848769445492,0.0041349593819664
"K01442",0.048543551100337,0.716012482016374,0.172440397470597,0.099393839994681,0.150358196132522,0.152642306456334,0.694941370763501,6.21580676234753e-07
"K18345",-0.341592029038763,0.408308069961441,-1.25498764791433,0.00224463028067734,-2.58079068846825,6.23472796966071e-07,-1.63781649554336,0.000180613853680959
"K21910",-1.58938190641346,1.12884288244019e-05,-1.97532421435341,6.24119535440124e-07,-0.0880823106025274,0.864486553685434,0.374902817304576,0.213408746441599
"K08217",0.755940389566259,3.14220851286397e-05,-1.0206462548467,6.24213229925661e-07,0.0765664128127266,0.687772932393897,-0.425930609682234,0.00718215879526997
"K03340",-1.23767320915721,6.24525427252367e-07,0.442531037197618,0.0191664143420939,1.18803262657757,1.09351165537807e-06,1.02800274918072,7.51472984859542e-06
"K01623",-0.963866078121239,6.24593853040862e-07,-0.951545437728807,7.46017529567187e-07,-0.651428321774275,9.08926718590581e-05,-0.0476599167360312,0.835669766984948
"K03609",-0.726826603970126,3.0631158026624e-06,-0.531259692656972,0.00013938323796469,-0.702582723278945,4.79921381747523e-06,-0.816919712685325,6.26587881549491e-07
"K06989",-0.931818502259151,0.000121908734196083,-1.41488136181452,6.30208200350756e-07,-0.768613085819923,0.000859875617806205,1.00011339270956,5.48775837499632e-05
"K13052",-2.89351386121349,6.38092339940954e-07,0.88702805521549,0.042809542893997,-0.0976798868755883,0.930625647837757,-0.307194848623364,0.527915917893105
"K17398",-4.73850965651479,6.38970817428887e-07,-4.7385096565148,6.38970817428887e-07,2.31670423673159,0.00218028944097,-4.73850965651479,6.38970817428887e-07
"K07015",-0.468003924304915,0.0434402627254811,-1.13534205120057,3.17038515316915e-05,-1.53107960978609,6.4108119335911e-07,-1.03656125436653,9.10022372701014e-05
"K07188",-6.57413394612355,6.41272007544043e-07,-5.27289964550328,1.20711939792178e-05,-6.57413394612355,6.41272007544043e-07,-5.41828008282668,8.5121622108065e-06
"K00329",-3.74648784943982,6.73826048762595e-05,-4.45028317191652,8.29357740135374e-06,-5.38601604209346,6.45448773206006e-07,-2.99757493977453,0.000696089536027351
"K00356",-3.74648784943982,6.73826048762595e-05,-4.45028317191652,8.29357740135374e-06,-5.38601604209346,6.45448773206006e-07,-2.99757493977453,0.000696089536027351
"K10193",-0.179742385431558,0.642509708938804,-1.91249688543751,3.19100198542934e-06,-2.1509452010177,6.47486752655888e-07,-1.81766240425591,6.21953822285167e-06
"K05342",2.46882658869505,0.000527808564933564,0.870070336440094,0.185052871701733,-0.863437128422847,0.188529980212362,-4.30490103733283,6.56144519154421e-07
"K00805",-0.88179223920667,1.24826860179584e-05,-0.800784249923012,4.04933091611829e-05,-1.10037181157556,6.57384683024855e-07,-0.793493673967029,4.51148712604304e-05
"K12144",-1.72830765009397e-30,1,-5.71764857681956e-15,1,1.69614624797756,6.6127777540135e-07,0,1
"K15534",7.92107607261306,6.61801782325024e-07,3.29891658540375,0.00750229387083248,0.239985877515212,0.952289498049985,0.685433949773021,0.6273727776262
"K00929",0.442166709776672,0.00181178677515644,-0.444281946330671,0.00174091185969044,-0.881616632232891,6.71874300551199e-07,0.360074423913677,0.00863351815765089
"K01939",0.49812068555356,6.78397937695657e-07,0.246303971419086,0.00205662088410015,0.295878804060975,0.000381872332437801,0.23354585842089,0.0031723682777916
"K19155",-1.59462258811671e-30,1,6.99440505513849e-15,1,1.90900392797404,6.78397937695657e-07,1.99567777404849e-30,1
"K00575",-0.441885291871368,0.0265542818306806,-0.746717760271893,0.000546306350540434,-1.30298016159387,6.82084392516153e-07,-0.937465188251958,4.77519959340233e-05
"K01815",-0.614826553415312,1.93550297581034e-05,-0.154545847823363,0.203406177112238,-0.160938991530321,0.184147654312191,0.79225157397878,6.85002939458472e-07
"K13541",-2.88219127244586,0.000923179379748605,-5.31321925639142,6.88803732422687e-07,-3.03065402103859,0.000576189433985274,0.100864903590044,1
"K09459",-0.320758678682404,0.290766482190489,-0.410443119068838,0.167146752475108,-1.94575110757409,6.9067651913542e-07,-0.886219503373729,0.00401770978873201
"K03226",1.09570314460459e-30,1,7.32747196252603e-15,1,1.52512402830089,6.92523695322549e-07,-2.99351666107273e-30,1
"K22507",1.09570314460459e-30,1,7.32747196252603e-15,1,1.52512402830089,6.92523695322549e-07,-2.99351666107273e-30,1
"K01460",0.233353715779818,0.908014811359567,6.18718467526613,6.94356025985202e-07,3.72775479134724,0.000336410260142217,-2.14715518955114,0.0236405103618926
"K02445",7.63136061813372,6.98701746815516e-07,5.80206822661477,2.5288520574629e-05,3.97508153400828,0.00134107629646302,1.92687735702521,0.0963363944165024
"K07777",-5.33202563199766,7.01864126742882e-07,1.83878996699889,0.0245622257884879,0.432136791748903,0.658629173377442,-0.957715322708076,0.245586786712309
"K08282",-0.836789726383678,7.01864126742882e-07,-0.241044388068239,0.0582049206089151,-0.369407869967521,0.00511456646023429,0.26063775207684,0.0410513402725527
"K01006",0.334392094156615,9.83275114122392e-07,0.3422043152553,7.16582605486299e-07,0.0697994174186618,0.183787026720698,-0.212210674756882,0.000256002045782954
"K01714",0.0285032439529218,0.837345319379832,-0.573992249930024,7.18669804337117e-07,-0.568290097715345,8.24226343930541e-07,0.0226377340255286,0.898095915081942
"K00526",-0.647017646809772,0.000147238312230551,-0.91164708307241,2.20805308660249e-06,-0.990014007333008,7.19150012111905e-07,-0.667097401924828,0.000105276044176622
"K12991",-6.68168128081828e-30,1,-1.09356967925578e-14,1,1.79386353345198,7.23636557988078e-07,-2.99351666107273e-30,1
"K08972",1.84223253965151,0.00516679570351133,0.249600448187137,0.777479925150176,0.569542568403849,0.397086861217635,4.16749008905474,7.29703996188444e-07
"K15531",5.95731026536043,8.48035375810887e-07,6.0165837659405,7.4109422733614e-07,5.36821338180243,3.47098897775717e-06,-1.95432542651596,0.0341534365113264
"K16140",3.22506598063034e-30,1,7.32747196252603e-15,1,1.76323382827038,7.41197866542344e-07,2.99351666107273e-30,1
"K19309",-2.24396993238937,2.10547744383667e-06,-1.47586993792681,0.00031609979513659,-2.10087175480526,5.0628661421671e-06,-2.42282436044471,7.42892660544469e-07
"K10795",0.28193569769182,0.467362036073146,1.01094476249151,0.00623262072732799,2.34259454875976,7.47639325750799e-07,0.99947170752719,0.0067490340204712
"K18843",-1.37908349110697,0.00204475901634005,-0.603925242820874,0.154774277725952,-2.03230921570016,4.06413615662121e-05,-2.76600929785925,7.53148466717744e-07
"K02588",-0.849531433486454,0.000118421289662224,-1.20067988803903,1.61777207795233e-06,-1.26945377383966,7.57702074854393e-07,0.0629914740249085,0.838698873068204
"K03500",-0.759817331689637,7.58745581147725e-07,0.108999226399531,0.371295191533422,-0.668111956337758,4.30561244185821e-06,-0.747767662973334,9.42517850378292e-07
"K07460",0.230019290359618,0.00213116351716862,0.46332385285378,7.59753994426521e-07,0.279226923300212,0.000358426415070328,0.213424332448125,0.00388648199395188
"K02909",0.232768325290727,0.0243176783481,0.669260980702075,7.69964618915416e-07,-0.194507849376869,0.057637402153842,-0.162185134791292,0.113390018874302
"K02426",1.08669776488141,2.10419910067238e-05,1.39770373019122,7.7182665651905e-07,0.854382281750844,0.000313777420912924,0.884119877178748,0.00021993397321584
"K07651",-4.32621034850516,6.25155757707843e-06,-4.49342804994374,3.81429514807011e-06,-5.05492627061036,7.75746369089619e-07,-4.29975777353377,6.75762185570445e-06
"K21022",-0.851915404471603,0.500826495656176,-7.16556216386736,1.47012825243132e-06,-7.50924708506499,7.76100911254068e-07,-5.4611528814668,4.70161377863179e-05
"K07106",0.772844024662237,7.76100982196461e-07,-0.470215358712342,0.000330810166089037,-0.0545511350128686,0.718211279511273,0.332473860669084,0.00649789312155675
