"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K03738","Group","MCI",0.216117221730273,0.302924237404517,0.483818348257843,"GroupMCI",0.595340313970831,25,25
"K11645","Group","AD",0.0681773258432028,0.095664494371938,0.484281707021504,"GroupAD",0.595876209295077,25,25
"K12137","Group","MCI",-0.182188091808718,0.255789853790635,0.484532593187188,"GroupMCI",0.596150624717256,25,25
"K01825","Group","SCS",0.2,0.281333558771487,0.485354996710694,"GroupSCS",0.597128141545742,25,12
"K05363","Group","AD",-0.47328928033204,0.665893006904479,0.485440589506694,"GroupAD",0.597199106088157,25,24
"K03182","Group","SCS",-0.116137612107948,0.163868397995183,0.486674841072583,"GroupSCS",0.598683085125566,25,25
"K07637","Group","SCS",0.2,0.283139480253733,0.488108840042126,"GroupSCS",0.600412598685829,25,11
"K09684","Group","SCD",-0.212940467484444,0.301564248599347,0.488258446355714,"GroupSCD",0.600562099351932,25,25
"K07264","Group","AD",0.20163764072315,0.285654158446047,0.488404148017003,"GroupAD",0.600706780350184,25,7
"K07183","Group","SCS",0.518781959597457,0.735088896323191,0.488489260863923,"GroupSCS",0.600776928518968,25,14
"K03404","Group","MCI",0.639106964208305,0.905809702449929,0.488596484244125,"GroupMCI",0.600874260080889,25,25
"K05396","Group","AD",-0.265050743924131,0.375792431484705,0.488750326263529,"GroupAD",0.601028908600177,25,25
"K10206","Group","AD",0.0473945445201163,0.0672210644164252,0.488906559500091,"GroupAD",0.601186479716319,25,25
"K08172","Group","AD",-0.2,0.283908657095028,0.489273834071168,"GroupAD",0.60156895493545,25,11
"K08172","Group","SCS",-0.2,0.283908657095028,0.489273834071168,"GroupSCS",0.60156895493545,25,11
"K03412","Group","MCI",0.171232346402834,0.243235321331706,0.489562511196437,"GroupMCI",0.601889300095326,25,25
"K00105","Group","SCD",-0.418678693785437,0.594802642201428,0.489613080528791,"GroupSCD",0.601916885255919,25,21
"K20379","Group","SCS",-0.460308264150969,0.654556299713355,0.490014216528047,"GroupSCS",0.602375419525084,25,21
"K21578","Group","SCD",0.277396634475647,0.395118603233029,0.490732720654327,"GroupSCD",0.603224019942547,25,25
"K22491","Group","SCS",0.2,0.284901101838012,0.490770050888471,"GroupSCS",0.603235250692809,25,12
"K07119","Group","AD",0.2,0.284994961105281,0.490911150760134,"GroupAD",0.603374022384181,25,11
"K16963","Group","AD",-0.507079288829356,0.723163784034357,0.491259835202069,"GroupAD",0.603767903612125,25,23
"K07456","Group","AD",-0.0360550395175103,0.0514481169925961,0.491499084972443,"GroupAD",0.604027249975324,25,25
"K02444","Group","AD",-0.243928456495796,0.34816031852671,0.491610741050078,"GroupAD",0.604129769427803,25,25
"K07264","Group","SCS",0.2,0.285654158446047,0.491900175885696,"GroupSCS",0.604450733014608,25,7
"K16011","Group","AD",-0.396186034715595,0.565953272521893,0.49196997752235,"GroupAD",0.60450178826556,25,18
"K00854","Group","SCS",0.0820477882197743,0.117223956082164,0.492037040752015,"GroupSCS",0.604549473063634,25,25
"K02888","Group","AD",-0.107859225719673,0.154190433310413,0.492283875983109,"GroupAD",0.604783291831339,25,25
"K08174","Group","SCD",-0.329255199730884,0.470656899720868,0.492255966131277,"GroupSCD",0.604783291831339,25,25
"K07708","Group","SCS",0.612634198968684,0.875858091955985,0.492315759388323,"GroupSCS",0.604787735423583,25,19
"K02431","Group","MCI",0.106648417647094,0.152630808094556,0.492763936413899,"GroupMCI",0.605303547107118,25,25
"K01934","Group","SCS",0.0417616126191327,0.0598017322869535,0.493008674930904,"GroupSCS",0.605569413216695,25,25
"K01421","Group","AD",0.130828709945355,0.187483650914152,0.493327229529119,"GroupAD",0.605925912916477,25,25
"K10228","Group","SCS",-0.51238723128577,0.734797247492818,0.493630957439899,"GroupSCS",0.60626416195305,25,11
"K07454","Group","SCD",-0.473321255756305,0.678952820463851,0.493743389136898,"GroupSCD",0.606367440820404,25,22
"K03588","Group","MCI",0.0488375680254428,0.0700615479094528,0.493784783319783,"GroupMCI",0.606383471498025,25,25
"K07489","Group","MCI",0.423191451674485,0.60744944985964,0.494028090051354,"GroupMCI",0.606647441158102,25,15
"K02790","Group","MCI",-0.334044378621775,0.480025294632312,0.494506228343456,"GroupMCI",0.607164883601319,25,25
"K02791","Group","MCI",-0.334044378621775,0.480025294632312,0.494506228343456,"GroupMCI",0.607164883601319,25,25
"K19334","Group","AD",-0.2,0.28756259057924,0.494744300275125,"GroupAD",0.607422335954931,25,12
"K08884","Group","AD",-0.118687376906177,0.171145695118148,0.495979610750806,"GroupAD",0.608904048176741,25,25
"K00033","Group","SCS",0.0986228634399033,0.142274667138188,0.496164421688134,"GroupSCS",0.609095987517316,25,25
"K10237","Group","MCI",0.300263919905481,0.433277674581481,0.496275365121783,"GroupMCI",0.609197229612488,25,25
"K02279","Group","SCD",-0.22929635740763,0.33157999442586,0.497184383637399,"GroupSCD",0.610208057838914,25,25
"K05362","Group","AD",0.377846920674036,0.546340564845305,0.497141693572411,"GroupAD",0.610208057838914,25,20
"K19169","Group","MCI",0.455962510548869,0.659350870232435,0.497180744817077,"GroupMCI",0.610208057838914,25,25
"K18890","Group","SCD",0.59910379281924,0.866428554361371,0.497223076457723,"GroupSCD",0.610220542840968,25,25
"K03282","Group","SCD",0.0284177974135883,0.0411120310886812,0.497367785893033,"GroupSCD",0.610363128590039,25,25
"K17818","Group","AD",-0.279261943586805,0.404531588110054,0.497917847685272,"GroupAD",0.611003112472705,25,25
"K03317","Group","MCI",0.258399451204557,0.374730169931859,0.498393473022551,"GroupMCI",0.611551686000487,25,25
"K07478","Group","MCI",-0.0304402744248116,0.0441715046210027,0.498654014543466,"GroupMCI",0.611836294022938,25,25
"K17733","Group","MCI",0.139189460957585,0.202025279354604,0.498757339333128,"GroupMCI",0.611927979377923,25,25
"K09786","Group","SCD",0.769224519536009,1.11672446200561,0.498848744811811,"GroupSCD",0.612005031192288,25,20
"K02074","Group","AD",-0.256471603471577,0.372542425675946,0.49908666206677,"GroupAD",0.612261809619896,25,25
"K02837","Group","SCD",0.0410473651591456,0.0596714975556337,0.499423775357978,"GroupSCD",0.612640241804799,25,25
"K01101","Group","MCI",0.332350628246075,0.483254406325405,0.499519128103992,"GroupMCI",0.612722081345698,25,25
"K16697","Group","AD",0.2,0.29104639044874,0.499863580334647,"GroupAD",0.613109445358869,25,11
"K02168","Group","AD",-0.691621812323104,1.00663168075296,0.499931585329808,"GroupAD",0.613122561029266,25,23
"K11473","Group","SCS",-0.2,0.291080630065436,0.49991343371314,"GroupSCS",0.613122561029266,25,16
"K09994","Group","SCD",0.17433823467424,0.254108997396838,0.500541687224494,"GroupSCD",0.613835612991074,25,20
"K06888","Group","AD",0.199572909738653,0.290992133126354,0.500690133899552,"GroupAD",0.613982468186315,25,25
"K03534","Group","SCD",-0.118751206426541,0.173468412559706,0.501472298269511,"GroupSCD",0.614906372501258,25,25
"K06871","Group","SCD",0.0741329896523708,0.108314411163545,0.50156224029176,"GroupSCD",0.614981415087822,25,25
"K15524","Group","MCI",0.307614755307618,0.449993415453171,0.502072624388752,"GroupMCI",0.615571936933227,25,25
"K02108","Group","SCD",0.0424247322499224,0.0620715359061922,0.502145014634171,"GroupSCD",0.615590141128329,25,25
"K11622","Group","SCD",0.358257150432445,0.52413696525047,0.502122185669596,"GroupSCD",0.615590141128329,25,18
"K02585","Group","SCS",-0.473119342984839,0.692308322030664,0.502198988668501,"GroupSCS",0.61561920638065,25,24
"K18907","Group","SCS",0.324710774046252,0.475174999429192,0.50222626880605,"GroupSCS",0.61561920638065,25,25
"K01750","Group","MCI",0.150854389484289,0.221277779093932,0.503221035411492,"GroupMCI",0.616803235200749,25,25
"K00932","Group","AD",-0.2,0.293741402081299,0.503760528973315,"GroupAD",0.617393760906923,25,11
"K00932","Group","SCS",-0.2,0.293741402081299,0.503760528973316,"GroupSCS",0.617393760906923,25,11
"K00852","Group","SCS",-0.0552271424552068,0.0811275476728961,0.50383881005314,"GroupSCS",0.617454331857322,25,25
"K03525","Group","SCD",-0.0720493220097275,0.105850556288279,0.503884906987275,"GroupSCD",0.617475456466193,25,25
"K21011","Group","SCS",-0.532752424318047,0.783663749176025,0.504410138223661,"GroupSCS",0.618083690363293,25,25
"K05823","Group","SCD",-0.277211728289538,0.408003478135395,0.504650704393947,"GroupSCD",0.618343057565737,25,25
"K04019","Group","MCI",-0.23979379894105,0.35356087808007,0.505401205396989,"GroupMCI",0.619227176926873,25,25
"K00563","Group","SCD",0.34973025836708,0.515873889772659,0.50557959760016,"GroupSCD",0.61941027658343,25,25
"K18687","Group","SCS",-0.302544470026933,0.446330585576487,0.505634915561763,"GroupSCS",0.619442579636959,25,25
"K06884","Group","SCS",0.2,0.295150256434147,0.505776111959501,"GroupSCS",0.619580080813322,25,11
"K05979","Group","SCD",0.315169674135534,0.465145463272996,0.505806333713214,"GroupSCD",0.619581629136539,25,25
"K21688","Group","SCD",-0.464637694464106,0.686516935811387,0.506283227143577,"GroupSCD",0.620094792373003,25,10
"K21688","Group","SCS",-0.464637694464105,0.686516935811387,0.506283227143578,"GroupSCS",0.620094792373003,25,10
"K05802","Group","SCD",0.331277530181647,0.490665953574327,0.507305995587369,"GroupSCD",0.621311910794925,25,25
"K03451","Group","SCS",0.106115860339587,0.157268201939738,0.507563796264278,"GroupSCS",0.621592065987665,25,25
"K00851","Group","SCD",0.189825805294289,0.28149644002145,0.507812194528095,"GroupSCD",0.62186067502994,25,25
"K16435","Group","MCI",-0.397794509185744,0.589972580632321,0.507865711258653,"GroupMCI",0.621890617414876,25,19
"K12371","Group","SCD",0.284491473607506,0.421989047026667,0.50792259826153,"GroupSCD",0.621924683095095,25,24
"K07768","Group","SCS",-0.603795709852024,0.89599871631721,0.508101734805108,"GroupSCS",0.622108424485842,25,10
"K05946","Group","SCD",0.169203771449543,0.251406095710726,0.508631252906105,"GroupSCD",0.62272111966005,25,25
"K00362","Group","SCS",0.270649898414671,0.402281833717181,0.508782576901084,"GroupSCS",0.622870745286696,25,25
"K06217","Group","MCI",0.0489208391248385,0.07277625669472,0.509142714086039,"GroupMCI",0.623275976117685,25,25
"K07126","Group","SCS",-0.0628079412544306,0.093519728885252,0.509521584878705,"GroupSCS",0.623704092343084,25,25
"K13486","Group","SCS",0.145945980307981,0.217491610483545,0.509870228500015,"GroupSCS",0.624095160697158,25,25
"K04074","Group","AD",-0.313438320390237,0.467255446697294,0.510016612419883,"GroupAD",0.624238627042836,25,25
"K07284","Group","SCS",-0.201336987794652,0.300230885258958,0.510141397957889,"GroupSCS",0.624355642987472,25,25
"K00969","Group","MCI",0.0484306663169234,0.0722649913796169,0.510406966381434,"GroupMCI",0.624636333828955,25,25
"K03400","Group","SCD",0.480859031654636,0.717543612377347,0.510429129774979,"GroupSCD",0.624636333828955,25,16
"K03207","Group","AD",0.2,0.299083751423088,0.511326432926204,"GroupAD",0.62569861932451,25,11
"K02598","Group","AD",0.360224712178362,0.540417425007492,0.512665220194809,"GroupAD",0.627300986577155,25,25
"K15534","Group","SCS",0.685433949773021,1.02852083814373,0.512753213794605,"GroupSCS",0.6273727776262,25,20
"K03733","Group","AD",-0.0404921677589886,0.060811151840758,0.513103308716094,"GroupAD",0.627657560647735,25,25
"K07069","Group","SCS",-0.613998710100023,0.921925874587044,0.513023020192778,"GroupSCS",0.627657560647735,25,25
"K11938","Group","SCS",0.2,0.300346265461694,0.513084151687841,"GroupSCS",0.627657560647735,25,13
"K19802","Group","AD",0.212561003296591,0.319185018733436,0.51305216125116,"GroupAD",0.627657560647735,25,25
"K00995","Group","MCI",-0.0400715791448868,0.060194991418367,0.513210495426738,"GroupMCI",0.627752787568631,25,25
"K17463","Group","SCS",-0.408408954709254,0.613688872598133,0.513334357227289,"GroupSCS",0.627868399201686,25,20
"K02488","Group","AD",0.452357754265502,0.679832945455084,0.513398801767034,"GroupAD",0.62791132746127,25,25
"K01193","Group","SCS",0.115584974148841,0.173772159263988,0.51355098148974,"GroupSCS",0.628061549011402,25,25
"K03152","Group","MCI",-0.0478716226543695,0.0719792285675648,0.513599148921593,"GroupMCI",0.628084555917147,25,25
"K05396","Group","SCS",0.24969349394609,0.375792431484705,0.513993953745,"GroupSCS",0.628531441637311,25,25
"K08981","Group","SCS",0.517045412422348,0.778427291389058,0.514136346969636,"GroupSCS",0.628669635373319,25,25
"K02859","Group","SCS",0.252131608528253,0.379659702453691,0.514210947942354,"GroupSCS",0.628724923834196,25,8
"K01759","Group","SCS",0.0336567596747912,0.0507039643068925,0.514404887463738,"GroupSCS",0.628926112695665,25,25
"K09116","Group","MCI",-0.285285213634555,0.430344510404235,0.514948280696915,"GroupMCI",0.629554506244855,25,25
"K00139","Group","SCD",-0.369737662790169,0.558005384702603,0.515147092907586,"GroupSCD",0.629725601316958,25,8
"K00139","Group","AD",-0.369737662790169,0.558005384702603,0.515147092907586,"GroupAD",0.629725601316958,25,8
"K10111","Group","AD",-0.241642914855742,0.364720895775155,0.515187177391843,"GroupAD",0.629738622456346,25,25
"K02460","Group","SCS",0.2,0.302465796124489,0.516009510757609,"GroupSCS",0.630707768761485,25,16
"K11622","Group","SCS",-0.346538858854228,0.52413696525047,0.516054035417274,"GroupSCS",0.630726159133326,25,18
"K22116","Group","MCI",0.65661957058528,0.994507442142848,0.516628700150888,"GroupMCI",0.631392452643422,25,24
"K01843","Group","SCD",-0.0978630953120029,0.148263715985198,0.516744960576601,"GroupSCD",0.631498467928772,25,25
"K01698","Group","SCD",0.13924833491363,0.21115496145601,0.517122456069759,"GroupSCD",0.631917778745514,25,25
"K04102","Group","MCI",0.407418535267081,0.617842708515341,0.517147144598708,"GroupMCI",0.631917778745514,25,7
"K13582","Group","SCD",0.409555304834043,0.622371241171729,0.518005595748311,"GroupSCD",0.632930599430693,25,24
"K03484","Group","SCS",-0.0819994761876448,0.124652988685036,0.518153043207541,"GroupSCS",0.63303845785808,25,25
"K06330","Group","MCI",0.7507126251845,1.14116406524118,0.518136598975718,"GroupMCI",0.63303845785808,25,21
"K01744","Group","MCI",-0.0568131387118445,0.0866923190568092,0.519715008908579,"GroupMCI",0.634910490499483,25,25
