feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K02527	Group	SCS	2.63048048368218	0.0726786944566656	25	25	1.04935602825359e-19	8.5045536289825e-18
K09924	Group	SCD	10.0729078779365	0.278940800540048	25	21	1.09734283997139e-19	8.85990468076526e-18
K04516	Group	AD	10.1464692083539	0.281146414973932	25	23	1.11039048664258e-19	8.93154693691903e-18
K06281	Group	AD	-7.09299001042418	0.196916521706674	25	25	1.15328890123216e-19	9.2418611725705e-18
K21575	Group	SCS	8.68298154731285	0.241893528979726	25	25	1.23467436360013e-19	9.85712413566728e-18
K02527	Group	SCD	2.60661907196542	0.0726786944566656	25	25	1.25581792358688e-19	9.98865438403901e-18
K13893	Group	AD	-9.45899360127005	0.26390207656206	25	21	1.27120249465267e-19	1.00735735465143e-17
K21571	Group	AD	11.54545091142	0.323003149230759	25	22	1.34221723170322e-19	1.05970774500082e-17
K16264	Group	SCS	7.30398468425414	0.204384902508041	25	25	1.34789922813861e-19	1.0602813193108e-17
K21571	Group	SCS	11.5353516478219	0.323003149230759	25	22	1.36556411218816e-19	1.07024211517867e-17
K01133	Group	SCS	11.3849851926172	0.318990461699899	25	21	1.38235260985784e-19	1.07944585549337e-17
K16264	Group	MCI	7.27895177512497	0.204384902508041	25	25	1.44223903443794e-19	1.12211441384852e-17
K01284	Group	SCS	8.2049393508158	0.230513005017634	25	25	1.45803446582714e-19	1.13029367503034e-17
K02001	Group	SCS	7.99632698390829	0.224822647566947	25	25	1.47999103305532e-19	1.1431728571571e-17
K08138	Group	SCS	10.6803767084767	0.300837833227877	25	21	1.53443812313345e-19	1.18096539865336e-17
K21739	Group	AD	5.14070270616568	0.145053370074996	25	25	1.58822335111134e-19	1.21797945592753e-17
K18142	Group	MCI	9.04189731673989	0.255483984622362	25	11	1.63195306129085e-19	1.24704527497782e-17
K04516	Group	SCD	9.94501907788024	0.281146414973932	25	23	1.64853113264333e-19	1.25199554840536e-17
K09476	Group	SCD	9.14160154411515	0.258492939482217	25	16	1.65598588614094e-19	1.25199554840536e-17
K14062	Group	SCD	9.14160154411515	0.258492939482217	25	16	1.65598588614094e-19	1.25199554840536e-17
K08224	Group	SCS	9.35494324847215	0.264607455433876	25	25	1.66612135354482e-19	1.25443348282643e-17
K12961	Group	MCI	9.13873564042988	0.258529826233748	25	11	1.67093635541939e-19	1.25443348282643e-17
K18785	Group	AD	5.13917505252875	0.145463210074911	25	25	1.68885924150953e-19	1.26345567592091e-17
K17108	Group	SCS	9.68894846933766	0.274448356989296	25	17	1.71388001475458e-19	1.27770650856059e-17
K17324	Group	SCD	9.05247276684923	0.256874496753229	25	19	1.77477516654281e-19	1.31851005081077e-17
K16153	Group	MCI	8.05884711811638	0.228753135334253	25	25	1.78611077891332e-19	1.32234000780725e-17
K08191	Group	SCS	3.09994068744573	0.0881489932094603	25	25	1.84957338477603e-19	1.36460248760924e-17
K17324	Group	SCS	9.02720034751257	0.256874496753229	25	19	1.87524432428633e-19	1.37878788874331e-17
K03787	Group	SCS	6.1326615371307	0.174782976631711	25	25	1.93416943689229e-19	1.41396172239907e-17
K19508	Group	SCD	-5.41584111088042	0.154361975598861	25	25	1.93630017135412e-19	1.41396172239907e-17
K08313	Group	MCI	8.72378910854631	0.248918404403497	25	11	1.97867983046485e-19	1.43999434192605e-17
K21949	Group	SCD	1.07946162344103	0.030816840076395	25	5	1.99933870184301e-19	1.45009663947909e-17
K03444	Group	SCD	9.76339031995002	0.279194812191835	25	21	2.06623473204355e-19	1.48842023859852e-17
K04516	Group	SCS	9.83303133526089	0.281146414973932	25	23	2.06047456436124e-19	1.48842023859852e-17
K07347	Group	SCD	9.39691736257385	0.268760038465492	25	11	2.07304744392578e-19	1.48842023859852e-17
K14058	Group	SCD	10.5916567704662	0.302995034895067	25	22	2.08174430926276e-19	1.48966559334402e-17
K22396	Group	MCI	7.16963001648131	0.205466058104856	25	20	2.15587870314498e-19	1.537572691083e-17
K21574	Group	MCI	11.0808141345123	0.318448838306218	25	21	2.27896954389385e-19	1.61996120801172e-17
K18142	Group	SCD	8.86593066796163	0.255483984622362	25	11	2.40326233262006e-19	1.70265565790526e-17
K01284	Group	MCI	7.99110952481816	0.230513005017633	25	25	2.45268049588398e-19	1.73193240560837e-17
K01095	Group	MCI	8.17414300551162	0.235985179802943	25	18	2.49237384271128e-19	1.7541720637714e-17
K02844	Group	MCI	8.07218392020483	0.233450207806146	25	11	2.57981764201332e-19	1.80976322191859e-17
K01795	Group	SCD	8.27738324440912	0.240558575189914	25	8	2.84059744281852e-19	1.98619029040997e-17
K18613	Group	MCI	-5.25720736240533	0.153342002421197	25	10	3.05121091595592e-19	2.11274138374734e-17
K18613	Group	AD	-5.25720736240534	0.153342002421197	25	10	3.05121091595583e-19	2.11274138374734e-17
K18613	Group	SCS	-5.25720736240534	0.153342002421197	25	10	3.05121091595585e-19	2.11274138374734e-17
K12976	Group	MCI	8.55037163458489	0.249773831534045	25	18	3.14326384089689e-19	2.16946042386548e-17
K07733	Group	SCD	7.73858812761499	0.226276542017779	25	6	3.20305649035126e-19	2.20362047162558e-17
K19776	Group	SCD	7.20199859893301	0.210739503238658	25	11	3.24912005663895e-19	2.22814656191817e-17
K03444	Group	MCI	9.51323391694071	0.279194812191835	25	21	3.44410266905791e-19	2.35431376061224e-17
K13668	Group	MCI	8.15689027595493	0.239562370958827	25	21	3.49357849217235e-19	2.3805288349847e-17
K12340	Group	SCD	3.02574533411516	0.0888923322304652	25	25	3.51548096900976e-19	2.38784859723596e-17
K00691	Group	AD	8.46251099411524	0.248772146330657	25	25	3.55884120730283e-19	2.40965083770416e-17
K07263	Group	MCI	3.01906164160454	0.0888398437650604	25	25	3.62939212725844e-19	2.44966794810163e-17
K08348	Group	SCD	9.49483414735485	0.279749388425697	25	16	3.7202777879221e-19	2.49820014730903e-17
K18146	Group	MCI	8.79038227382891	0.259009351614859	25	13	3.72464875206384e-19	2.49820014730903e-17
K20968	Group	SCD	10.1797077499101	0.300169979254193	25	20	3.7797652956103e-19	2.52724557077744e-17
K03585	Group	SCS	3.74232448653238	0.110388302514524	25	25	3.80547914703102e-19	2.52863452887813e-17
K21574	Group	SCD	10.7966488174135	0.318448838306218	25	21	3.80015262185675e-19	2.52863452887813e-17
K08138	Group	MCI	10.1892685814309	0.300837833227877	25	21	3.87643591205016e-19	2.56780875461998e-17
K21739	Group	SCD	4.9096622654293	0.145053370074996	25	25	3.92711840768968e-19	2.59335263737433e-17
K02014	Group	MCI	3.64359292698805	0.107695334760701	25	25	3.9612126228711e-19	2.6078186239677e-17
K03732	Group	MCI	8.33008478268103	0.246317448500627	25	11	3.99340947246408e-19	2.62095058505648e-17
K02014	Group	SCS	3.63833766272147	0.107695334760701	25	25	4.07529737619298e-19	2.66651567770719e-17
K00425	Group	MCI	2.97808011168759	0.0882960145299504	25	25	4.20864149251777e-19	2.74536870042409e-17
K03455	Group	AD	-6.80052215430171	0.201787902886381	25	25	4.27552896103716e-19	2.78052333283742e-17
K09789	Group	SCS	11.1256472410503	0.33123708545656	25	19	4.56795349791699e-19	2.96169494064946e-17
K14058	Group	SCS	10.1607079414086	0.302995034895067	25	22	4.71462018123473e-19	3.04755327485493e-17
K08652	Group	MCI	8.58301080678933	0.256395143781091	25	7	4.87938445691775e-19	3.1445575253076e-17
K08224	Group	SCD	8.85373585701927	0.264607455433876	25	25	4.92497286918012e-19	3.1644059912606e-17
K00691	Group	SCD	8.32228836945406	0.248772146330657	25	25	4.94362383662806e-19	3.16687950923635e-17
K03787	Group	AD	5.83956095669645	0.174782976631711	25	25	5.07056466455848e-19	3.23850153919084e-17
K17324	Group	MCI	8.57843255041601	0.256874496753229	25	19	5.11532595245042e-19	3.25736649043539e-17
K20945	Group	SCD	8.02522899892567	0.240381016300077	25	12	5.14545037068422e-19	3.26682659142906e-17
K11076	Group	MCI	8.75507084746811	0.262350437368548	25	11	5.18741370555486e-19	3.28372495988319e-17
K19688	Group	MCI	7.7966577609178	0.233701596605912	25	11	5.21829148699787e-19	3.29352698099724e-17
K08138	Group	SCD	10.0169477276037	0.300837833227877	25	21	5.42150825410512e-19	3.40171819955522e-17
K09789	Group	SCD	11.0307510760382	0.33123708545656	25	19	5.40602449582969e-19	3.40171819955522e-17
K05527	Group	MCI	8.76407708289263	0.263355885945322	25	11	5.48068538995337e-19	3.42444519659994e-17
K21739	Group	SCS	4.82674684575528	0.145053370074996	25	25	5.48973968234146e-19	3.42444519659994e-17
K09749	Group	SCD	-5.08986191211123	0.153178245660855	25	25	5.64544235963924e-19	3.51133385833841e-17
K00568	Group	AD	5.55249126760041	0.167332333115828	25	20	5.80111413104629e-19	3.59769965066279e-17
K11604	Group	MCI	7.19536990050306	0.217203055589033	25	10	5.99351996260638e-19	3.70628188207879e-17
K00819	Group	SCS	9.64012130150243	0.291996622083829	25	20	6.40949944359036e-19	3.95209366268183e-17
K19222	Group	SCD	10.281656862874	0.311689192579438	25	23	6.51576204136039e-19	4.00607024818813e-17
K00208	Group	MCI	2.81946129720488	0.0854946173141284	25	25	6.5494656054529e-19	4.01525404281577e-17
K11922	Group	MCI	8.08191687066618	0.245171287540835	25	12	6.60381286520964e-19	4.03700514468644e-17
K05807	Group	AD	3.24770502295114	0.0985864872691814	25	25	6.68971921999056e-19	4.07786986982672e-17
K21571	Group	MCI	10.63641529629	0.323003149230759	25	22	6.74158494137641e-19	4.09781111947982e-17
K00691	Group	SCS	8.19056085507475	0.248772146330657	25	25	6.76500818371664e-19	4.10039986115584e-17
K00769	Group	MCI	7.84846236014455	0.238726200279667	25	11	6.95983426059358e-19	4.20657101241978e-17
K14058	Group	MCI	9.95892257992293	0.302995034895067	25	22	6.99382155258191e-19	4.21520580109979e-17
K03796	Group	MCI	8.24724147644319	0.251381144762945	25	11	7.25191649369774e-19	4.35848329492014e-17
K01682	Group	MCI	8.74711369074389	0.266695709562243	25	12	7.29379970716315e-19	4.35864459915235e-17
K07678	Group	SCD	9.23847273895016	0.281715304945772	25	22	7.31329879928816e-19	4.35864459915235e-17
K12340	Group	MCI	2.91537271033055	0.0888923322304652	25	25	7.30005952522897e-19	4.35864459915235e-17
K08160	Group	SCD	8.3254925862827	0.254102985972003	25	11	7.44335612134324e-19	4.423834654785e-17
K21571	Group	SCD	10.5797309326968	0.323003149230759	25	22	7.4880487202721e-19	4.43806898667429e-17
K03446	Group	AD	10.8521142378042	0.331533284892083	25	22	7.58374041110891e-19	4.48236767503001e-17
K09824	Group	MCI	8.97389345363153	0.274497083940155	25	12	7.77273423512553e-19	4.58141657561283e-17
K01058	Group	SCD	9.6705858014656	0.29609383762349	25	19	7.9217597101335e-19	4.65642776807737e-17
K22491	Group	MCI	9.30328115815666	0.284901101838012	25	12	7.95098596134962e-19	4.6608026199736e-17
K04516	Group	MCI	9.17501304219962	0.281146414973932	25	23	8.04793220837447e-19	4.70474200902678e-17
K11329	Group	MCI	5.87593612983682	0.180228166638253	25	6	8.20221641288782e-19	4.78186981935008e-17
K13486	Group	AD	-7.08036294503482	0.217491610483545	25	25	8.44369513900962e-19	4.90927448897418e-17
K07480	Group	SCD	11.6332496406089	0.357551604676819	25	18	8.53999749946379e-19	4.93908880342807e-17
K12961	Group	SCD	8.41143332716286	0.258529826233748	25	11	8.54114253724241e-19	4.93908880342807e-17
K19222	Group	SCS	10.1240249512145	0.311689192579438	25	23	8.82705116790153e-19	5.09066271666903e-17
K07281	Group	AD	-8.89189963264763	0.273868552040085	25	22	8.89884296377742e-19	5.11827000142424e-17
K02359	Group	SCD	-7.78099085710684	0.240113064872081	25	19	9.24064358467165e-19	5.30061153184007e-17
K00835	Group	AD	-8.4585361437796	0.261491863021217	25	21	9.57335867335251e-19	5.47659689302249e-17
K02014	Group	SCD	3.48317761420884	0.107695334760701	25	25	9.59863448720992e-19	5.47659689302249e-17
K07071	Group	AD	-7.01496156889202	0.217006979038028	25	25	9.69774494407393e-19	5.51842954317569e-17
K08224	Group	MCI	8.53540322141086	0.264607455433876	25	25	1.01141482687842e-18	5.74011449227871e-17
K06985	Group	MCI	7.34967566605151	0.227888335451683	25	10	1.01489179429518e-18	5.74460974358193e-17
K07788	Group	MCI	7.90271741708938	0.245132022373147	25	11	1.02270899863795e-18	5.77358357120251e-17
K11922	Group	SCD	7.90010809089782	0.245171287540835	25	12	1.03260648842442e-18	5.81411800692867e-17
K02361	Group	SCD	10.2177976500682	0.317597974551065	25	20	1.06503717662437e-18	5.98098042809845e-17
K12266	Group	MCI	7.75708561103458	0.241321450265165	25	11	1.0833444234296e-18	6.0678631632722e-17
K15548	Group	MCI	7.88588488742318	0.245402392016866	25	11	1.0897813347244e-18	6.08797948766664e-17
K03593	Group	AD	3.22687585022769	0.100515418564653	25	25	1.11077863219397e-18	6.17304405569408e-17
K06190	Group	MCI	8.25201338360217	0.257028591267043	25	11	1.10932729226762e-18	6.17304405569408e-17
K02453	Group	AD	-9.09650885571164	0.283676954899215	25	23	1.13611846063034e-18	6.2975105138981e-17
K08191	Group	MCI	2.82256006937398	0.0881489932094602	25	25	1.16867229325179e-18	6.46121767090834e-17
K00023	Group	AD	10.9177507826954	0.341121323264912	25	21	1.17936886562374e-18	6.50355057960969e-17
K02001	Group	SCD	7.19167803295084	0.224822647566947	25	25	1.19191866436151e-18	6.55585905981461e-17
K03773	Group	SCD	3.53285772680068	0.110465069645413	25	25	1.19672414516993e-18	6.56541277180917e-17
K03787	Group	SCD	5.58470819999439	0.174782976631711	25	25	1.21855172904072e-18	6.65259001164273e-17
K12139	Group	SCD	8.04281929457755	0.251716719521343	25	6	1.21883309243034e-18	6.65259001164273e-17
K04760	Group	MCI	8.10361469946354	0.253799341976736	25	11	1.23591986345332e-18	6.71747655953637e-17
K09818	Group	MCI	1.12480072804193	0.0352295118920904	25	5	1.23700026381442e-18	6.71747655953637e-17
K11707	Group	MCI	8.516652612802	0.266950352535315	25	25	1.25562177985293e-18	6.80133762069196e-17
K03668	Group	AD	4.69291253203949	0.147121333051352	25	15	1.25969382899888e-18	6.80616393062122e-17
K09181	Group	SCD	8.5372843289665	0.267825335053174	25	20	1.27681912782773e-18	6.88131538010127e-17
K20945	Group	MCI	7.6498417974683	0.240381016300077	25	12	1.31880682730906e-18	7.08974645153384e-17
K02361	Group	SCS	10.0941979482992	0.317597974551065	25	20	1.35250356938941e-18	7.25267327585359e-17
K02906	Group	AD	1.15827731868652	0.0364500665154581	25	25	1.35739464366167e-18	7.2607039489463e-17
K06996	Group	SCS	10.0608187495876	0.317141602410084	25	19	1.40318789041343e-18	7.48693468909869e-17
K03573	Group	MCI	7.86726635128642	0.249076088502082	25	14	1.52818578748528e-18	8.13359778831716e-17
K01143	Group	MCI	9.19361368748521	0.291801230796351	25	7	1.60553157915341e-18	8.52405798202637e-17
K02001	Group	MCI	7.06755602431109	0.224822647566947	25	25	1.67745510190068e-18	8.88386865353144e-17
K09982	Group	MCI	1.18232544736728	0.0376279945618784	25	5	1.69292861848374e-18	8.94367919038965e-17
K05656	Group	AD	5.68725336426454	0.181024025709811	25	15	1.69749376124529e-18	8.94570850138034e-17
K00799	Group	SCD	8.58648421676038	0.273355337843992	25	12	1.70352773588631e-18	8.95544949312614e-17
K08160	Group	MCI	7.97457028494666	0.254102985972003	25	11	1.73383171954118e-18	9.09241751747624e-17
K11076	Group	SCD	8.22586903564179	0.262350437368548	25	11	1.76525001349681e-18	9.23454505838089e-17
K16214	Group	SCD	-7.36221696630349	0.234917488817393	25	18	1.78181334922929e-18	9.29845815124632e-17
K07623	Group	SCS	4.60397634068272	0.147115323715421	25	10	1.83226460287296e-18	9.53847529028461e-17
K02473	Group	AD	8.50247076233641	0.271956076483084	25	25	1.86809957891951e-18	9.70142198800047e-17
K13694	Group	SCD	4.3528091593512	0.1393483754062	25	25	1.90032640515386e-18	9.84488711009008e-17
K16321	Group	SCD	8.08308636044845	0.259230289298158	25	6	1.96813488168959e-18	1.01715492581233e-16
K08305	Group	MCI	8.29009562537716	0.266014075259838	25	11	1.98927485735439e-18	1.02560300838444e-16
K09181	Group	SCS	8.3432675521166	0.267825335053175	25	20	2.00464426063227e-18	1.03104251443481e-16
K00946	Group	MCI	2.88953336868663	0.0931075927497552	25	25	2.15893675303752e-18	1.10508638200935e-16
K02844	Group	SCD	7.2451981797251	0.233450207806147	25	11	2.15763185764236e-18	1.10508638200935e-16
K01058	Group	SCS	9.18677052854843	0.29609383762349	25	19	2.16960089414738e-18	1.10555369737733e-16
K15303	Group	MCI	6.31565954486874	0.203559399572904	25	12	2.17018392642773e-18	1.10555369737733e-16
K03474	Group	AD	2.30905618033291	0.0744971525154871	25	25	2.21300645885439e-18	1.12469088345958e-16
K01633	Group	AD	8.99304290144672	0.290309136017279	25	25	2.23801513553263e-18	1.13470549383546e-16
K07037	Group	AD	-4.38503163681546	0.141727963923812	25	25	2.29209300323873e-18	1.15392051523049e-16
K08084	Group	AD	-7.59724181771596	0.245528437867306	25	21	2.28827043934969e-18	1.15392051523049e-16
K18929	Group	SCS	2.7356825508289	0.0884066824248056	25	20	2.28553846237867e-18	1.15392051523049e-16
K16264	Group	SCD	6.31816659818143	0.204384902508041	25	25	2.33122427645217e-18	1.17086560138428e-16
K06996	Group	MCI	9.7879219311182	0.317141602410083	25	19	2.40661879914215e-18	1.2030844819263e-16
K16089	Group	SCS	8.00231048689074	0.259260519452025	25	25	2.40208891427374e-18	1.2030844819263e-16
K08794	Group	AD	-7.48607271178365	0.242638779340901	25	20	2.42225577874476e-18	1.20737135626117e-16
K11381	Group	MCI	8.10025388345184	0.262568968100324	25	19	2.42648010465649e-18	1.20737135626117e-16
K00023	Group	SCS	10.5098734320548	0.341121323264912	25	21	2.48935079418243e-18	1.23578073300063e-16
K03297	Group	AD	-5.79984006780944	0.188446789133508	25	25	2.54173931285218e-18	1.25886699855984e-16
K09924	Group	SCS	8.57869257164048	0.278940800540048	25	21	2.57851447289987e-18	1.27413153954193e-16
K19222	Group	MCI	9.58085172311774	0.311689192579438	25	23	2.60503546178543e-18	1.2842704778885e-16
K01633	Group	SCS	8.92037371012152	0.290309136017279	25	25	2.62392167600616e-18	1.29060754436386e-16
K12266	Group	SCD	7.4102420840647	0.241321450265165	25	11	2.65800076248444e-18	1.30437119986507e-16
K03446	Group	SCS	10.177188242792	0.331533284892083	25	22	2.67434361096969e-18	1.30938800687203e-16
K02298	Group	MCI	7.9366331275648	0.258740752394348	25	11	2.71437923863591e-18	1.32595566643502e-16
K00836	Group	MCI	8.06439508194634	0.263548992802591	25	12	2.84753153521026e-18	1.38783108718357e-16
K15313	Group	SCD	-4.41413480019619	0.144383069366207	25	15	2.8969333839406e-18	1.4086996973362e-16
K08312	Group	SCD	7.01480649236307	0.229515347544885	25	11	2.91336915446431e-18	1.41347951085983e-16
K03836	Group	SCD	8.58969905338462	0.281502981171451	25	8	3.00809525692674e-18	1.45613588500463e-16
K01130	Group	MCI	3.01114546095258	0.0987111197357762	25	25	3.02569752290135e-18	1.46135043340852e-16
K00647	Group	AD	11.4618030121789	0.375915285396688	25	24	3.05350116832102e-18	1.46874662083166e-16
K01676	Group	AD	2.93402604726616	0.0962298926838911	25	25	3.05474035459941e-18	1.46874662083166e-16
K01146	Group	MCI	7.81091606730901	0.256912180499982	25	11	3.23005105974311e-18	1.54955543664268e-16
K02523	Group	MCI	2.64842027498405	0.0872345407750987	25	25	3.32151200723489e-18	1.58986735809391e-16
K07648	Group	MCI	7.9556707232001	0.26236934652485	25	11	3.40261739104346e-18	1.62505360934745e-16
K08364	Group	AD	8.46697387600704	0.279371078949035	25	25	3.43608208265186e-18	1.63738111894029e-16
K07278	Group	MCI	7.82865906226943	0.258647076306453	25	11	3.52510393020324e-18	1.6760694153473e-16
K01241	Group	SCD	10.5709267015689	0.349298690863644	25	21	3.53524889357598e-18	1.67716597177276e-16
K03098	Group	AD	-5.55430171653045	0.183638301976868	25	25	3.57532940447223e-18	1.69242805172761e-16
